date,open,high,low,close,difference,volume,turnover,transactions
2006-06-12 00:00:00+00,31,31,29.9,30,-3.23,34453,2067.64,41
2006-06-13 00:00:00+00,29.4,29.4,27.2,29,-3.33,12222,689.79,70
2006-06-14 00:00:00+00,28.1,29,28.1,29,0,4254,244.84,28
2006-06-16 00:00:00+00,30.2,32.5,29.9,29.9,3.1,5810,363.07,30
2006-06-19 00:00:00+00,30.1,30.6,29.5,30.6,2.34,1955,117.72,16
2006-06-20 00:00:00+00,29.8,31,29.8,31,1.31,41137,2469.83,18
2006-06-21 00:00:00+00,31.3,31.3,30.5,31.2,0.65,30483,1860.16,13
2006-06-22 00:00:00+00,31.2,31.2,30.6,31,-0.64,3735,231.62,18
2006-06-23 00:00:00+00,30.2,30.8,30,30.8,-0.65,13410,807.01,23
2006-06-26 00:00:00+00,30.1,30.3,29.9,30,-2.6,23190,1391.45,35
2006-06-27 00:00:00+00,30.5,30.5,29.9,30.4,1.33,5336,321.95,12
2006-06-28 00:00:00+00,30.1,30.7,30,30.7,0.99,7140,429.32,17
2006-06-29 00:00:00+00,30.2,30.5,30.1,30.4,-0.98,151261,9115.94,37
2006-06-30 00:00:00+00,30.2,30.5,29.9,30,-1.32,2950,177.48,32
2006-07-03 00:00:00+00,30,30.8,30,30.8,2.67,3171,194.5,21
2006-07-04 00:00:00+00,30.5,30.8,30,30.8,0,1318,80.04,17
2006-07-05 00:00:00+00,30.8,30.9,30.1,30.1,-2.27,51687,3113.94,23
2006-07-06 00:00:00+00,30.8,31,30.2,31,2.99,1899,117.44,16
2006-07-07 00:00:00+00,31.2,32.4,31.1,32,3.23,7318,464.3,53
2006-07-10 00:00:00+00,31.8,32.4,31.8,32.4,1.25,1637,104.42,18
2006-07-11 00:00:00+00,32.4,32.4,32.1,32.4,0,2882,185.27,22
2006-07-12 00:00:00+00,32.2,33.1,32.2,33,1.85,11087,727.24,47
2006-07-13 00:00:00+00,32.5,33,32.5,32.5,-1.52,66462,4320.18,55
2006-07-14 00:00:00+00,31.5,32.9,31.5,32.9,1.23,1171,75.52,12
2006-07-17 00:00:00+00,33,33,32.5,33,0.3,11515,756.86,29
2006-07-18 00:00:00+00,33.4,33.4,32.6,33.2,0.61,90141,5877.59,14
2006-07-19 00:00:00+00,33.5,33.6,33,33.5,0.9,5465,362.19,16
2006-07-20 00:00:00+00,33,33.9,33,33.9,1.19,4168,281.82,23
2006-07-21 00:00:00+00,34,36,34,36,6.19,17546,1241.05,107
2006-07-24 00:00:00+00,36,37,36,36.9,2.5,24253,1775.01,134
2006-07-25 00:00:00+00,34,36.9,34,36.8,-0.27,4786,347.17,45
2006-07-26 00:00:00+00,36.5,36.5,34.6,35,-4.89,76503,5379.51,62
2006-07-27 00:00:00+00,35.2,35.9,35,35.9,2.57,24071,1722.25,31
2006-07-28 00:00:00+00,34.9,36.9,34.9,36.9,2.79,18939,1349.73,67
2006-07-31 00:00:00+00,35.9,35.9,35.6,35.7,-3.25,25599,1827.28,36
2006-08-01 00:00:00+00,35.5,35.7,35.2,35.7,0,1614,114.08,12
2006-08-02 00:00:00+00,35.1,35.2,34,35.2,-1.4,3378,232.83,21
2006-08-03 00:00:00+00,34.5,34.5,34,34.5,-1.99,1546,106.09,13
2006-08-04 00:00:00+00,34,34.9,34,34.9,1.16,1729,117.94,13
2006-08-07 00:00:00+00,34.2,35,34,35,0.29,3818,266.07,32
2006-08-08 00:00:00+00,34.3,35,34.1,34.9,-0.29,8738,609.52,16
2006-08-09 00:00:00+00,34.1,34.5,33.9,34.5,-1.15,10671,724.3,22
2006-08-10 00:00:00+00,33.5,34.5,33.5,34.5,0,1941,132.14,13
2006-08-11 00:00:00+00,34.5,34.5,33.6,33.8,-2.03,42943,2959.11,17
2006-08-14 00:00:00+00,33.8,33.8,33.1,33.1,-2.07,1608,108.24,11
2006-08-16 00:00:00+00,33.1,33.1,32.5,32.8,-0.91,15805,1042.81,14
2006-08-17 00:00:00+00,32.2,33,32,32.1,-2.13,2156,139.57,22
2006-08-18 00:00:00+00,32,33,32,32.8,2.18,1637,107.13,18
2006-08-21 00:00:00+00,32,32.9,32,32.9,0.3,2061,133.69,13
2006-08-22 00:00:00+00,32.1,32.5,32.1,32.5,-1.22,634,40.9,15
2006-08-23 00:00:00+00,32.9,32.9,32.3,32.5,0,6380,414.6,18
2006-08-24 00:00:00+00,32,32.4,32,32.4,-0.31,1535,98.41,13
2006-08-25 00:00:00+00,32.1,32.5,32.1,32.5,0.31,75,4.83,2
2006-08-28 00:00:00+00,32.2,32.5,32,32.5,0,10170,660.79,29
2006-08-29 00:00:00+00,32.8,33,32.5,33,1.54,721,47.16,15
2006-08-30 00:00:00+00,33,33.5,32.4,33.5,1.52,6313,419.59,31
2006-08-31 00:00:00+00,33.3,33.5,33.3,33.3,-0.6,3605,241.2,21
2006-09-01 00:00:00+00,33,33,32.5,33,-0.9,1228,80.59,12
2006-09-04 00:00:00+00,32.6,33.5,32.6,33.5,1.52,1024,68.1,7
2006-09-05 00:00:00+00,33.4,33.4,32.61,33.1,-1.19,3561,235.3,18
2006-09-06 00:00:00+00,33.5,33.5,33,33.5,1.21,2464,164.81,13
2006-09-07 00:00:00+00,33.3,33.5,33,33,-1.49,9015,603.37,22
2006-09-08 00:00:00+00,32.99,34,32.2,34,3.03,3230,212.69,22
2006-09-11 00:00:00+00,34,35.3,34,35.3,3.82,11990,836.23,64
2006-09-12 00:00:00+00,35,36.5,35,36,1.98,11111,793.93,59
2006-09-13 00:00:00+00,36,36.4,35.89,36,0,89138,6417.94,58
2006-09-14 00:00:00+00,36.2,36.2,35.15,35.15,-2.36,6207,446.86,20
2006-09-15 00:00:00+00,35.15,36.2,35.15,36.2,2.99,11589,833.83,33
2006-09-18 00:00:00+00,36.4,38.7,36,37.98,4.92,177586,13012.85,287
2006-09-19 00:00:00+00,38,38,36.98,37.7,-0.74,163830,12135.19,161
2006-09-20 00:00:00+00,37.7,37.8,37,37.4,-0.8,152034,11349.51,84
2006-09-21 00:00:00+00,37.4,37.66,37.01,37.41,0.03,55513,4144.26,45
2006-09-22 00:00:00+00,37.3,37.94,37.1,37.93,1.39,6116,459.05,47
2006-09-25 00:00:00+00,37.8,39.4,37,39.4,3.88,36668,2807.76,197
2006-09-26 00:00:00+00,39.11,40,39.1,40,1.52,16733,1321.77,99
2006-09-27 00:00:00+00,40,40.4,39.4,40,0,28896,2310.65,105
2006-09-28 00:00:00+00,40,42,40,40.1,0.25,26860,2190.25,119
2006-09-29 00:00:00+00,40.5,42,40.5,41.5,3.49,25716,2135.62,74
2006-10-02 00:00:00+00,41.55,42,41.32,41.7,0.48,7277,607.72,61
2006-10-03 00:00:00+00,41.7,42.8,41.15,42.76,2.54,12313,1030.14,74
2006-10-04 00:00:00+00,42.76,42.76,42.21,42.45,-0.72,5331,451.94,46
2006-10-05 00:00:00+00,42.5,42.9,41.75,42.21,-0.57,10723,909.32,81
2006-10-06 00:00:00+00,42.5,44,42.5,43.06,2.01,22644,1953.53,116
2006-10-09 00:00:00+00,43.5,43.89,43.07,43.8,1.72,4285,371.26,36
2006-10-10 00:00:00+00,43.8,43.89,43.6,43.8,0,39018,3404.97,39
2006-10-11 00:00:00+00,43.5,43.8,43.5,43.76,-0.09,8496,743.45,40
2006-10-12 00:00:00+00,43.6,43.82,43,43.8,0.09,6683,582.44,54
2006-10-13 00:00:00+00,43.8,43.89,42.5,42.5,-2.97,20885,1812.65,77
2006-10-16 00:00:00+00,42.5,42.88,42.11,42.88,0.89,9107,773.86,84
2006-10-17 00:00:00+00,42.88,42.88,41.05,42.1,-1.82,83601,6943.2,82
2006-10-18 00:00:00+00,42,42.7,41.42,42.09,-0.02,34898,2918.43,48
2006-10-19 00:00:00+00,41.01,43.75,41.01,43.5,3.35,13418,1148.38,58
2006-10-20 00:00:00+00,42.13,44.49,42.13,44.2,1.61,8290,732.11,63
2006-10-23 00:00:00+00,44,44.5,43,43.44,-1.72,5275,460.33,63
2006-10-24 00:00:00+00,44.44,44.49,43.25,44.2,1.75,4888,429.78,41
2006-10-25 00:00:00+00,44,44.44,42.8,44.4,0.45,22807,2022.92,35
2006-10-26 00:00:00+00,44.4,45,43.2,45,1.35,28920,2585.01,72
2006-10-27 00:00:00+00,45,45,44.01,44.8,-0.44,20924,1862.84,34
2006-10-30 00:00:00+00,44.73,44.73,43.55,44.7,-0.22,716,63.73,9
2006-10-31 00:00:00+00,44,44.5,43.1,44.45,-0.56,6046,535.62,33
2006-11-02 00:00:00+00,44.45,44.7,44,44.7,0.56,7520,665.51,35
2006-11-03 00:00:00+00,43.2,45.68,43.16,45,0.67,408396,36592.36,63
2006-11-06 00:00:00+00,45,45.68,45,45,0,19516,1761.28,53
2006-11-07 00:00:00+00,44.5,45,43.8,44.8,-0.44,204423,18312.34,65
2006-11-08 00:00:00+00,45,45,44.32,44.8,0,165441,14823.46,35
2006-11-09 00:00:00+00,44.7,45,44.3,45,0.45,53524,4794.87,30
2006-11-10 00:00:00+00,43.82,45,43.82,44.8,-0.44,2102,186.83,40
2006-11-13 00:00:00+00,44.7,45,43.82,45,0.45,8867,794.76,30
2006-11-14 00:00:00+00,45,45,44.06,44.8,-0.44,2280,202.95,35
2006-11-15 00:00:00+00,44.05,44.05,42.11,43.5,-2.9,51992,4552.45,44
2006-11-16 00:00:00+00,43.5,43.9,43,43.3,-0.46,1331,115.73,13
2006-11-17 00:00:00+00,43.5,43.5,42.17,42.17,-2.61,1867,159.34,29
2006-11-20 00:00:00+00,42,42,41.11,41.6,-1.35,1148,95.66,20
2006-11-21 00:00:00+00,41.6,42,39.5,40.99,-1.47,1626,131.98,36
2006-11-22 00:00:00+00,41.9,41.9,40.05,41,0.02,23329,1909.05,41
2006-11-23 00:00:00+00,40.5,40.5,39.22,39.5,-3.66,16039,1271.32,62
2006-11-24 00:00:00+00,39.12,39.4,39,39,-1.27,2919,227.99,32
2006-11-27 00:00:00+00,39.1,41,39.1,41,5.13,78212,6214.62,32
2006-11-28 00:00:00+00,40.7,41,40.7,41,0,41165,3371.48,11
2006-11-29 00:00:00+00,41.3,43.15,41.3,43,4.88,7432,632.44,66
2006-11-30 00:00:00+00,43,44.18,43,44.18,2.74,8492,745.97,57
2006-12-01 00:00:00+00,44,44.5,43.2,43.22,-2.17,11282,999.43,41
2006-12-04 00:00:00+00,43.3,43.32,42.35,43,-0.51,16210,1393.81,29
2006-12-05 00:00:00+00,42.51,43.8,42.5,42.9,-0.23,12017,1031.73,30
2006-12-06 00:00:00+00,43,43.79,43,43.5,1.4,18925,1628.08,29
2006-12-07 00:00:00+00,43.5,43.5,43,43,-1.15,7901,680.36,5
2006-12-08 00:00:00+00,43,43.4,43,43,0,9858,848.32,66
2006-12-11 00:00:00+00,43.5,43.5,41.5,42.3,-1.63,27796,2386.17,41
2006-12-12 00:00:00+00,42.99,42.99,42.1,42.25,-0.12,10223,863.17,24
2006-12-13 00:00:00+00,42.2,42.28,41.8,41.8,-1.07,71135,5992.97,40
2006-12-14 00:00:00+00,41.76,41.76,39.11,40.56,-2.97,3042,245.27,29
2006-12-15 00:00:00+00,40.51,41,39,39.5,-2.61,2455,193.58,23
2006-12-18 00:00:00+00,39.5,40.29,39.5,39.5,0,3076,244.71,40
2006-12-19 00:00:00+00,39.5,39.5,36.5,36.6,-7.34,2819,212.95,47
2006-12-20 00:00:00+00,36.9,37,36.7,36.8,0.55,3566,262.43,26
2006-12-21 00:00:00+00,36.9,38,36.9,37,0.54,9610,713.64,32
2006-12-22 00:00:00+00,37,37.99,36.81,37.8,2.16,5209,385.97,32
2006-12-27 00:00:00+00,38,41,38,39.99,5.79,896,71.64,17
2006-12-28 00:00:00+00,40.9,40.9,37,38.5,-3.73,56660,4226.01,57
2006-12-29 00:00:00+00,37.81,40.3,37.8,40.2,4.42,14968,1193.13,74
2007-01-02 00:00:00+00,40.9,41,38.5,39.02,-2.94,399496,30776.62,97
2007-01-03 00:00:00+00,40.3,40.3,39,40.01,2.54,24922,1974.52,80
2007-01-04 00:00:00+00,40.49,40.49,39.2,40,-0.02,52814,4223.78,30
2007-01-05 00:00:00+00,39.3,40,39.2,40,0,2450,194.92,24
2007-01-08 00:00:00+00,40.99,41,39.55,41,2.5,13342,1088.69,58
2007-01-09 00:00:00+00,41,41,40.3,40.99,-0.02,21723,1780.33,55
2007-01-10 00:00:00+00,40.8,42,40.2,41.99,2.44,28896,2410.38,76
2007-01-11 00:00:00+00,41.95,43.5,41.95,42.6,1.45,24268,2070.22,110
2007-01-12 00:00:00+00,42.57,42.99,42.5,42.5,-0.23,3653,311.61,27
2007-01-15 00:00:00+00,42.7,44.5,42.7,44.1,3.76,25503,2242.58,98
2007-01-16 00:00:00+00,44,44,43.63,43.7,-0.91,5374,470.22,34
2007-01-17 00:00:00+00,43.99,45.1,43.4,44.9,2.75,20480,1833.31,112
2007-01-18 00:00:00+00,44,47.3,44,46.55,3.67,27483,2535.32,122
2007-01-19 00:00:00+00,46.55,46.56,46,46.5,-0.11,75011,6975.36,154
2007-01-22 00:00:00+00,46.5,47.18,46,46,-1.08,29987,2783.16,95
2007-01-23 00:00:00+00,46.87,46.87,45.6,45.9,-0.22,67030,6154.8,140
2007-01-24 00:00:00+00,46,47.5,45.95,46,0.22,104462,9674.16,128
2007-01-25 00:00:00+00,47.4,47.4,46.1,47,2.17,26494,2489.72,54
2007-01-26 00:00:00+00,46.98,46.98,45.3,45.8,-2.55,10568,967.23,61
2007-01-29 00:00:00+00,45.5,46,45,45.49,-0.68,9559,866.94,73
2007-01-30 00:00:00+00,45,45.28,44.85,45,-1.08,18642,1677.88,62
2007-01-31 00:00:00+00,45.18,45.25,44.51,45,0,13663,1227.05,59
2007-02-01 00:00:00+00,44.5,45.05,43.9,45,0,104753,9390.45,97
2007-02-02 00:00:00+00,45,45,44.5,45,0,2701,241.29,22
2007-02-05 00:00:00+00,44.1,45,44.05,44.05,-2.11,6049,534.88,45
2007-02-06 00:00:00+00,44.01,44.5,43.65,43.8,-0.57,5316,467.81,21
2007-02-07 00:00:00+00,44,44.9,43.9,44.45,1.48,5813,516.33,52
2007-02-08 00:00:00+00,44.4,44.4,42.81,43.49,-2.16,4366,379.39,25
2007-02-09 00:00:00+00,43.15,43.5,42.81,43.5,0.02,1611,138.85,25
2007-02-12 00:00:00+00,42.8,43.98,42.2,43.7,0.46,4388,375.57,35
2007-02-13 00:00:00+00,43.4,43.4,42.3,42.32,-3.16,3250,277.66,32
2007-02-14 00:00:00+00,42.6,44,42.6,43.7,3.26,1279,109.96,21
2007-02-15 00:00:00+00,44,44,42.7,43,-1.6,3721,319.99,28
2007-02-16 00:00:00+00,43,43,42.05,42.4,-1.4,8945,764.95,32
2007-02-19 00:00:00+00,42.05,44.9,42.05,44.9,5.9,6193,535.94,41
2007-02-20 00:00:00+00,44.5,44.68,44,44.2,-1.56,234099,20746.76,95
2007-02-21 00:00:00+00,44.49,44.49,42.98,42.98,-2.76,8956,773.82,42
2007-02-22 00:00:00+00,43.1,43.1,42.5,42.99,0.02,3647,311.47,25
2007-02-23 00:00:00+00,42.5,42.99,42.4,42.5,-1.14,283367,24143.94,114
2007-02-26 00:00:00+00,43.49,43.8,42.4,42.44,-0.14,67873,5764.75,83
2007-02-27 00:00:00+00,42.3,42.3,41,41.01,-3.37,4730,394.37,48
2007-02-28 00:00:00+00,40.7,42.7,40.7,41,-0.02,157906,12946.95,89
2007-03-01 00:00:00+00,42.5,42.5,40.9,42.2,2.93,33335,2736.28,35
2007-03-02 00:00:00+00,42,42,40.13,41.9,-0.71,6193,509.82,45
2007-03-05 00:00:00+00,40.99,41,40,40.35,-3.7,6058,488.76,45
2007-03-06 00:00:00+00,40.99,41,40.4,41,1.61,2332,190.96,12
2007-03-07 00:00:00+00,41.94,41.94,41.1,41.8,1.95,22912,1914.98,27
2007-03-08 00:00:00+00,41.95,42.6,41.95,42.55,1.79,2428,205.3,26
2007-03-09 00:00:00+00,42.75,42.75,42.06,42.4,-0.35,23623,2016.88,42
2007-03-12 00:00:00+00,42.5,43,42.5,43,1.42,42972,3673.36,43
2007-03-13 00:00:00+00,43,43.2,42.4,42.5,-1.16,75765,6442.3,54
2007-03-14 00:00:00+00,42.49,42.5,41.01,42.3,-0.47,10786,906.89,54
2007-03-15 00:00:00+00,42.3,43.6,42.3,43,1.65,24927,2129.75,75
2007-03-16 00:00:00+00,43.01,44.29,43.01,44.29,3,12072,1057.28,48
2007-03-19 00:00:00+00,44.31,44.95,44.1,44.7,0.93,11649,1038.41,71
2007-03-20 00:00:00+00,44.85,46,44.71,45.16,1.03,11595,1053.51,53
2007-03-21 00:00:00+00,45,48,44.5,48,6.29,31672,2967.01,114
2007-03-22 00:00:00+00,48,48.4,48,48.3,0.63,29016,2801.48,128
2007-03-23 00:00:00+00,48,48,46.52,47.8,-1.04,8649,823.65,30
2007-03-26 00:00:00+00,47.7,47.7,46.7,46.7,-2.3,2234,211.16,30
2007-03-27 00:00:00+00,46.61,48.1,46,48.1,3,6936,659.7,45
2007-03-28 00:00:00+00,48.1,48.1,46.61,48,-0.21,6830,650.78,33
2007-03-29 00:00:00+00,47,47.99,46.63,47.99,-0.02,4194,399.33,32
2007-03-30 00:00:00+00,48,48,46.85,48,0.02,12571,1205.49,42
2007-04-02 00:00:00+00,47.11,47.8,46.65,47.8,-0.42,4578,434.52,43
2007-04-03 00:00:00+00,46.71,47.8,46.71,47.5,-0.63,9303,885.47,30
2007-04-04 00:00:00+00,47.8,50,47.8,49.5,4.21,290500,28734.51,77
2007-04-05 00:00:00+00,49.5,51,49.5,50.9,2.83,113909,11393.36,90
2007-04-10 00:00:00+00,50.9,54,50.9,52,2.16,87032,8994.42,89
2007-04-11 00:00:00+00,52.3,53.9,51.7,52.05,0.1,10035,1054.59,44
2007-04-12 00:00:00+00,52,52,48.77,51,-2.02,5913,597.94,53
2007-04-13 00:00:00+00,50.7,52,50.1,50.2,-1.57,10055,1022.36,32
2007-04-16 00:00:00+00,50.2,53,49,50.45,0.5,13290,1352.13,53
2007-04-17 00:00:00+00,49.81,50.95,49.7,50.95,0.99,973,97.35,18
2007-04-18 00:00:00+00,50,52.3,49.71,49.71,-2.43,10927,1092.4,67
2007-04-19 00:00:00+00,49.1,49.49,48.03,49,-1.43,4111,401.64,39
2007-04-20 00:00:00+00,49,50.5,48.7,49.97,1.98,2103,208.84,19
2007-04-23 00:00:00+00,50,52,48.2,50.25,0.56,12761,1276.41,81
2007-04-24 00:00:00+00,50.25,50.5,48.8,50.5,0.5,26757,2669.8,80
2007-04-25 00:00:00+00,50.5,53.5,50,53.5,5.94,82771,8384.58,68
2007-04-26 00:00:00+00,54.1,56,53.5,54,0.93,7850,861.28,62
2007-04-27 00:00:00+00,53,54,51.35,53,-1.85,2390,251.79,24
2007-04-30 00:00:00+00,54,54,52.5,53.5,0.94,920,98.75,18
2007-05-02 00:00:00+00,54,55,52.5,53,-0.93,37512,3985.19,47
2007-05-04 00:00:00+00,53.05,57.8,53.05,56.05,5.75,27382,3067.25,128
2007-05-07 00:00:00+00,56,59.7,55.95,56.8,1.34,327822,36982.4,87
2007-05-08 00:00:00+00,57,58,56,56.8,0,15866,1802.92,72
2007-05-09 00:00:00+00,57,58.7,56.8,57.3,0.88,5854,674.97,44
2007-05-10 00:00:00+00,57.3,57.3,52.3,55,-4.01,6192,676.26,46
2007-05-11 00:00:00+00,52.7,54,52.25,53.5,-2.73,2577,273.89,42
2007-05-14 00:00:00+00,55,57,55,56,4.67,6810,760.34,45
2007-05-15 00:00:00+00,56,56,53.85,55.45,-0.98,2033,223.52,45
2007-05-16 00:00:00+00,54,54,52,52,-6.22,9048,946.78,77
2007-05-17 00:00:00+00,53.4,53.5,52.2,53.2,2.31,14906,1580.26,116
2007-05-18 00:00:00+00,52.95,53.9,52.05,53.9,1.32,4658,492.96,75
2007-05-21 00:00:00+00,54.9,56.5,54,54,0.19,4042,445.39,45
2007-05-22 00:00:00+00,54.95,55,53.5,53.65,-0.65,10463,1134.43,46
2007-05-23 00:00:00+00,54,54,52.35,52.6,-1.96,3374,356.82,41
2007-05-24 00:00:00+00,53,55.8,52.15,55.8,6.08,7681,829.43,61
2007-05-25 00:00:00+00,55.6,55.6,54,55.5,-0.54,184945,19987.12,42
2007-05-28 00:00:00+00,55,57,55,57,2.7,10181,1145.45,77
2007-05-29 00:00:00+00,56.5,57,55.85,55.85,-2.02,357703,40065.11,65
