date,open,high,low,close,difference,volume,turnover,transactions
2007-05-30 00:00:00+00,56.85,56.85,54.6,55.55,-0.54,10669,1179.22,52
2007-05-31 00:00:00+00,56,57.5,55.6,57.5,3.51,81646,9181.7,120
2007-06-01 00:00:00+00,57.5,57.85,56,56,-2.61,8200,938.52,37
2007-06-04 00:00:00+00,56.9,56.9,54.15,56,0,7045,784.07,70
2007-06-05 00:00:00+00,55.85,55.85,54.7,55.6,-0.71,9583,1056.7,37
2007-06-06 00:00:00+00,55.65,55.65,53.25,55,-1.08,4007,437.59,22
2007-06-08 00:00:00+00,55,55,53,54,-1.82,48796,5268.8,70
2007-06-11 00:00:00+00,54.15,55.5,53.2,55.2,2.22,18029,1977.2,63
2007-06-12 00:00:00+00,55.75,55.75,53.55,55,-0.36,3046,332.6,24
2007-06-13 00:00:00+00,53.6,54.9,53.55,54.2,-1.45,7752,838.2,32
2007-06-14 00:00:00+00,54.25,55,54.2,55,1.48,12469,1365.89,47
2007-06-15 00:00:00+00,55,55,54,54.3,-1.27,17222,1878.97,35
2007-06-18 00:00:00+00,54.5,54.5,53.75,54.4,0.18,9029,975.26,36
2007-06-19 00:00:00+00,54.4,56.8,53.6,56.8,4.41,4252,477.43,44
2007-06-20 00:00:00+00,56.7,57.5,54.65,54.7,-3.7,73367,8079.43,96
2007-06-21 00:00:00+00,54.95,54.95,53.6,53.8,-1.65,82255,8879.91,83
2007-06-22 00:00:00+00,53.9,53.9,52.7,52.7,-2.04,21488,2275.26,75
2007-06-25 00:00:00+00,52.15,52.7,51.5,51.7,-1.9,31480,3271.15,113
2007-06-26 00:00:00+00,51.5,52.3,51.5,52,0.58,61429,6387.04,46
2007-06-27 00:00:00+00,52,53.7,51.65,52.9,1.73,38154,3968.69,50
2007-06-28 00:00:00+00,53.65,54,52.9,53.9,1.89,10757,1159.08,52
2007-06-29 00:00:00+00,53.85,53.85,52.2,53,-1.67,11478,1218.37,28
2007-07-02 00:00:00+00,53,53.85,52,53,0,2849,302.46,24
2007-07-03 00:00:00+00,54,54,52,52.5,-0.94,4506,471.5,27
2007-07-04 00:00:00+00,52.15,53.45,51.3,52.5,0,14715,1541.7,54
2007-07-05 00:00:00+00,52.9,52.9,52.1,52.1,-0.76,9779,1023.29,27
2007-07-06 00:00:00+00,52.2,53.5,52.1,53.1,1.92,3531,371.02,17
2007-07-09 00:00:00+00,53.1,53.4,52.15,53,-0.19,16119,1707.58,37
2007-07-10 00:00:00+00,53,53.4,52,52.9,-0.19,3422,358.78,22
2007-07-11 00:00:00+00,53,53,51.3,51.4,-2.84,4754,490.19,20
2007-07-12 00:00:00+00,52,52,50.5,51,-0.78,16587,1701.62,40
2007-07-13 00:00:00+00,50.7,51.95,50.3,50.3,-1.37,6984,705.51,29
2007-07-16 00:00:00+00,50.5,50.5,49.05,49.05,-2.49,16805,1662.76,38
2007-07-17 00:00:00+00,49,49.5,48.5,49.5,0.92,4194,409.55,26
2007-07-18 00:00:00+00,48.77,51.5,48.7,49.5,0,32367,3220.78,67
2007-07-19 00:00:00+00,49,50.95,49,50.95,2.93,3143,309.89,15
2007-07-20 00:00:00+00,51.85,51.9,49,50,-1.86,14987,1485.16,39
2007-07-23 00:00:00+00,48.75,50.4,48.5,50.4,0.8,882,85.95,8
2007-07-24 00:00:00+00,49.99,50.3,49.99,50.3,-0.2,9262,928.2,21
2007-07-25 00:00:00+00,50,50,49.01,49.01,-2.56,1460,143.53,10
2007-07-26 00:00:00+00,48.51,50,48.1,49.98,1.98,1080,104.16,14
2007-07-27 00:00:00+00,48,49,47.1,49,-1.96,59702,5695.74,40
2007-07-30 00:00:00+00,48.99,50,48,50,2.04,15633,1544.97,50
2007-07-31 00:00:00+00,50,52,49.03,52,4,17195,1754.49,32
2007-08-01 00:00:00+00,50,50,49,49,-5.77,1776,174.94,14
2007-08-02 00:00:00+00,49,50.9,49,49,0,692,67.82,9
2007-08-03 00:00:00+00,50,50,48,48.99,-0.02,363,35.52,7
2007-08-06 00:00:00+00,48.5,49,48,49,0.02,1014,97.57,12
2007-08-07 00:00:00+00,49.93,49.93,49,49,0,364,35.98,11
2007-08-08 00:00:00+00,49.94,50,48.15,49,0,572,56.32,13
2007-08-09 00:00:00+00,49,49.5,48,48,-2.04,6845,663.22,22
2007-08-10 00:00:00+00,48.1,48.1,45.1,46,-4.17,11910,1097.93,38
2007-08-13 00:00:00+00,47,47,46,46,0,4810,447.06,11
2007-08-14 00:00:00+00,46,47.5,45,45,-2.17,17696,1595.33,15
2007-08-16 00:00:00+00,44.99,45.7,40.5,43,-4.44,28915,2543.45,82
2007-08-17 00:00:00+00,45,51.8,45,51,18.6,27011,2574.43,117
2007-08-20 00:00:00+00,51.95,53.5,51.95,53.5,4.9,16837,1790.78,104
2007-08-21 00:00:00+00,53.8,53.8,48.55,51.5,-3.74,3269,330.33,46
2007-08-22 00:00:00+00,52.85,54.4,51.55,54.4,5.63,35715,3828.23,82
2007-08-23 00:00:00+00,54.5,55.4,54.5,55,1.1,77436,8457.26,81
2007-08-24 00:00:00+00,54.4,56,53.9,55.9,1.64,59653,6505.37,55
2007-08-27 00:00:00+00,56.1,56.7,54.3,55.7,-0.36,29996,3364.27,82
2007-08-28 00:00:00+00,55.7,56,54.5,55.65,-0.09,1563,173.78,26
2007-08-29 00:00:00+00,55,56,53.35,56,0.63,11973,1320.6,70
2007-08-30 00:00:00+00,56,57,54.5,56,0,28486,3210.75,42
2007-08-31 00:00:00+00,57,57.5,56.5,57.35,2.41,31928,3640.3,81
2007-09-03 00:00:00+00,57.5,57.5,56.3,57,-0.61,13858,1589.11,39
2007-09-04 00:00:00+00,57,57,56,56.5,-0.88,11110,1254.74,19
2007-09-05 00:00:00+00,56.05,56.45,56.05,56.1,-0.71,671,75.29,11
2007-09-06 00:00:00+00,56.3,57.35,56,56,-0.18,11591,1306.27,70
2007-09-07 00:00:00+00,56,56,55.6,56,0,10373,1161.4,33
2007-09-10 00:00:00+00,55.5,55.5,54.35,54.95,-1.88,931,101.57,10
2007-09-11 00:00:00+00,53.55,55,53.55,55,0.09,4205,461.44,13
2007-09-12 00:00:00+00,55,56,53.85,56,1.82,1064,117.51,12
2007-09-13 00:00:00+00,55,55,55,55,-1.79,14526,1597.86,17
2007-09-14 00:00:00+00,54.3,55,54.25,55,0,207496,22621.97,20
2007-09-17 00:00:00+00,54.5,55.5,54.2,55.5,0.91,102281,11152.57,15
2007-09-18 00:00:00+00,55.5,55.7,54.3,55.7,0.36,33341,3640.2,18
2007-09-19 00:00:00+00,55.9,57.4,55.2,57.4,3.05,5483,624.63,40
2007-09-20 00:00:00+00,57.4,57.45,55.8,57.45,0.09,3198,365.14,24
2007-09-21 00:00:00+00,56.15,57,56.15,57,-0.78,2258,257.05,14
2007-09-24 00:00:00+00,56.1,56.95,56,56.9,-0.18,613,69.08,11
2007-09-25 00:00:00+00,56.05,56.05,47.5,49.5,-13.01,125059,12381.72,645
2007-09-26 00:00:00+00,50.1,50.95,45.51,47.7,-3.64,53509,5157.92,265
2007-09-27 00:00:00+00,47.7,47.7,44,45,-5.66,57320,5172.25,255
2007-09-28 00:00:00+00,45,45.59,43.2,43.2,-4,12326,1085.65,118
2007-10-01 00:00:00+00,44.64,44.64,38.11,38.7,-10.42,61661,4868.89,327
2007-10-02 00:00:00+00,38.7,39,36.71,38.8,0.26,90276,6856.4,335
2007-10-03 00:00:00+00,38.99,39,38,38.99,0.49,24148,1869.64,144
2007-10-04 00:00:00+00,40.5,40.5,38,39.4,1.05,22824,1789.9,105
2007-10-05 00:00:00+00,40.8,41,39.4,40.8,3.55,24891,2003.95,100
2007-10-08 00:00:00+00,41.05,42.44,41.05,42.2,3.43,41178,3460.32,193
2007-10-09 00:00:00+00,42.2,42.2,39.81,41.67,-1.26,61755,5011.12,209
2007-10-10 00:00:00+00,41,43.9,41,42.2,1.27,56342,4763.18,170
2007-10-11 00:00:00+00,42,42.14,40.3,41,-2.84,72475,6000.05,157
2007-10-12 00:00:00+00,40.6,41,40,41,0,12155,992.77,63
2007-10-15 00:00:00+00,41,41.51,40.75,40.94,-0.15,25882,2135.54,77
2007-10-16 00:00:00+00,40.3,40.5,39.4,40,-2.3,38787,3107.08,92
2007-10-17 00:00:00+00,40,40,39.5,40,0,22247,1779.55,66
2007-10-18 00:00:00+00,40,43.5,39.99,42,5,63878,5252.21,155
2007-10-19 00:00:00+00,42,43,40.2,41.87,-0.31,38421,3201.71,127
2007-10-22 00:00:00+00,41.99,41.99,40,41.6,-0.64,15058,1233.8,52
2007-10-23 00:00:00+00,40.5,40.85,40.2,40.5,-2.64,15052,1218.94,29
2007-10-24 00:00:00+00,40.4,40.5,40,40.08,-1.04,33524,2682.85,36
2007-10-25 00:00:00+00,40.07,41,39.85,41,2.3,16039,1300.67,36
2007-10-26 00:00:00+00,40,40.85,40,40.35,-1.59,481,38.88,9
2007-10-29 00:00:00+00,40,40.6,39.52,40.5,0.37,2210,177.77,13
2007-10-30 00:00:00+00,39.72,40.8,39.71,40.8,0.74,1501,120.68,11
2007-10-31 00:00:00+00,40.88,43,40,43,5.39,15198,1235.16,42
2007-11-02 00:00:00+00,41.15,42,41,42,-2.33,51599,4302.93,79
2007-11-05 00:00:00+00,42,42,40.5,41.5,-1.19,24668,2042.24,65
2007-11-06 00:00:00+00,40.61,41.39,40.3,40.3,-2.89,38833,3146.38,31
2007-11-07 00:00:00+00,40.1,40.1,38.32,39.7,-1.49,4904,386.1,37
2007-11-08 00:00:00+00,38,39,38,38.5,-3.02,10730,826.03,44
2007-11-09 00:00:00+00,39.8,39.8,38.4,38.4,-0.26,20909,1613.69,58
2007-11-12 00:00:00+00,38.4,39.1,38.4,38.4,0,10219,786.08,17
2007-11-13 00:00:00+00,38.99,39.97,38.2,39.68,3.33,11558,904.44,30
2007-11-14 00:00:00+00,41.2,42.5,40.4,40.5,2.07,28026,2360.3,84
2007-11-15 00:00:00+00,40.01,42,39.1,39.6,-2.22,36613,3002.39,100
2007-11-16 00:00:00+00,39,39.55,35.1,35.1,-11.36,44883,3505.91,60
2007-11-19 00:00:00+00,39,41.5,39,41.4,17.95,117557,9497.4,89
2007-11-20 00:00:00+00,40.5,43.85,40.5,42.8,3.38,40945,3396.36,121
2007-11-21 00:00:00+00,42.78,42.78,41.1,42,-1.87,6022,504.23,44
2007-11-22 00:00:00+00,42.8,43,39.43,42.75,1.79,14780,1232.52,57
2007-11-23 00:00:00+00,42.5,43,41.11,43,0.58,76844,6536.92,72
2007-11-26 00:00:00+00,43.6,43.65,41.12,43.5,1.16,218724,18387.6,85
2007-11-27 00:00:00+00,41.99,43.5,41.99,43.1,-0.92,8135,701.17,26
2007-11-28 00:00:00+00,43.1,44.5,43.1,44.5,3.25,26990,2337.65,40
2007-11-29 00:00:00+00,44.6,46.5,43.5,46.29,4.02,26009,2321.61,76
2007-11-30 00:00:00+00,45.4,49,45.1,49,5.85,22388,2174.44,53
2007-12-03 00:00:00+00,49,49.01,47.9,49,0,3065,298.94,41
2007-12-04 00:00:00+00,47.4,49,47.21,49,0,1634,159.04,18
2007-12-05 00:00:00+00,48.9,50.1,48.02,50,2.04,12872,1276.62,32
2007-12-06 00:00:00+00,49.32,50,49.32,49.5,-1,2105,210.35,15
2007-12-07 00:00:00+00,49.5,49.5,48.53,49,-1.01,1380,135.15,10
2007-12-10 00:00:00+00,48.1,49.9,48.1,49.9,1.84,1825,179.48,16
2007-12-11 00:00:00+00,48.6,49.9,48.6,49,-1.8,3307,326.44,18
2007-12-12 00:00:00+00,48,49.5,48,49.5,1.02,1795,175.24,15
2007-12-13 00:00:00+00,49,49.4,48.06,49.4,-0.2,1839,180.7,11
2007-12-14 00:00:00+00,48.5,49.4,48.5,49.4,0,670,65.89,9
2007-12-17 00:00:00+00,48.8,48.8,47.05,47.05,-4.76,5142,485.18,25
2007-12-18 00:00:00+00,45,47,44.5,46.4,-1.38,8294,761.12,48
2007-12-19 00:00:00+00,45.5,46,44.5,46,-0.86,1798,164.59,14
2007-12-20 00:00:00+00,44.52,46,44.52,46,0,6725,618.04,19
2007-12-21 00:00:00+00,46,46,44.5,46,0,2236,202.97,21
2007-12-27 00:00:00+00,45.55,47.89,45.55,47.89,4.11,1085,103.71,6
2007-12-28 00:00:00+00,47.6,48,46,48,0.23,10279,982.35,25
2008-01-02 00:00:00+00,46,46,46,46,-4.17,155,14.26,3
2008-01-03 00:00:00+00,44.99,44.99,44.99,44.99,-2.2,400,35.99,1
2008-01-04 00:00:00+00,43.51,44.49,43.51,44.49,-1.11,530,47.1,4
2008-01-07 00:00:00+00,43.5,44.5,42.1,43,-3.35,5250,456.96,23
2008-01-08 00:00:00+00,42,43,42,43,0,948,81.45,4
2008-01-09 00:00:00+00,0,0,0,43,0,0,0,0
2008-01-10 00:00:00+00,42,43,41.5,43,0,2342,198.57,15
2008-01-11 00:00:00+00,42.9,42.9,42.9,42.9,-0.23,319,27.37,4
2008-01-14 00:00:00+00,41,42.8,40.2,42.8,-0.23,1773,148.84,16
2008-01-15 00:00:00+00,41,42.6,41,42.6,-0.47,1016,86.51,5
2008-01-16 00:00:00+00,40,43.6,38.55,43.6,2.35,13515,1148.6,28
2008-01-17 00:00:00+00,42.25,43,41.5,43,-1.38,1634,138.86,13
2008-01-18 00:00:00+00,43,43,42,42.7,-0.7,32507,2794.94,8
2008-01-21 00:00:00+00,40,41.5,40,41.5,-2.81,2000,163,2
2008-01-22 00:00:00+00,41,42,37.99,40,-3.61,14297,1122.45,68
2008-01-23 00:00:00+00,40,40,39,39.9,-0.25,760,60.18,14
2008-01-24 00:00:00+00,40,43.88,39.3,40,0.25,5007,416.29,24
2008-01-25 00:00:00+00,42,42,38.51,39,-2.5,6956,555.2,36
2008-01-28 00:00:00+00,39.99,39.99,37,39,0,1161,88.64,23
2008-01-29 00:00:00+00,38.99,40,38.9,40,2.56,2731,215.01,23
2008-01-30 00:00:00+00,40.6,41.5,39,39.5,-1.25,2978,235.98,23
2008-01-31 00:00:00+00,39.87,39.87,38.99,38.99,-1.29,331,26.3,5
2008-02-01 00:00:00+00,38.15,39.96,38.12,39.96,2.49,205,15.74,5
2008-02-04 00:00:00+00,41.4,41.4,39,39,-2.4,909,73.14,20
2008-02-05 00:00:00+00,39.03,39.9,38.56,38.56,-1.13,1236,96.92,16
2008-02-06 00:00:00+00,38.52,38.52,37.33,38.33,-0.6,525,39.69,8
2008-02-07 00:00:00+00,38.37,38.37,37.45,37.5,-2.17,1530,114.85,4
2008-02-08 00:00:00+00,37,37,36.99,37,-1.33,600,44.4,4
2008-02-11 00:00:00+00,35.28,37.5,35.28,37.5,1.35,2434,180.56,16
2008-02-12 00:00:00+00,38.9,39.6,38.5,39.6,5.6,3138,245.6,14
2008-02-13 00:00:00+00,39.75,41.4,39.49,41.4,4.55,2352,190.94,29
2008-02-14 00:00:00+00,41.4,41.45,41,41.4,0,381,31.55,6
2008-02-15 00:00:00+00,41.2,41.2,39.5,41,-0.97,2008,163.67,15
2008-02-18 00:00:00+00,39.1,41.45,39.1,41.45,1.1,1662,135.84,18
2008-02-19 00:00:00+00,41.4,41.49,41,41.48,0.07,2057,169.53,13
2008-02-20 00:00:00+00,41.1,42.5,39.56,41,-1.16,944,76.67,21
2008-02-21 00:00:00+00,40.11,41.82,40.1,41.8,1.95,404,33.22,7
2008-02-22 00:00:00+00,0,0,0,41.8,0,0,0,0
2008-02-25 00:00:00+00,40.11,41.8,40,41.8,0,3491,286.24,24
2008-02-26 00:00:00+00,40,42,40,42,0.48,795,66.67,6
2008-02-27 00:00:00+00,40.05,41.95,40.05,41.95,-0.12,1712,141.6,18
2008-02-28 00:00:00+00,41,41,37.9,38.54,-8.13,15650,1216.33,65
2008-02-29 00:00:00+00,38.98,40,35.52,40,3.79,18013,1385,43
2008-03-03 00:00:00+00,36.1,36.5,36.1,36.27,-9.33,1009,73.21,13
2008-03-04 00:00:00+00,36.5,36.5,35.11,35.3,-2.67,321,22.98,8
2008-03-05 00:00:00+00,36.5,36.5,36.5,36.5,3.4,112,8.18,2
2008-03-06 00:00:00+00,0,0,0,36.5,0,0,0,0
2008-03-07 00:00:00+00,37,37,36.5,36.5,0,262,19.25,6
2008-03-10 00:00:00+00,36,36,35.9,35.9,-1.64,1047,75.18,3
2008-03-11 00:00:00+00,35.75,37.8,35.5,37.8,5.29,1733,130.56,11
2008-03-12 00:00:00+00,37.5,37.5,37.5,37.5,-0.79,42,3.15,2
2008-03-13 00:00:00+00,35.16,38,35.16,38,1.33,770,58.22,11
2008-03-14 00:00:00+00,0,0,0,38,0,0,0,0
2008-03-17 00:00:00+00,35.16,38,35.16,38,0,40,3.03,3
2008-03-18 00:00:00+00,0,0,0,38,0,0,0,0
2008-03-19 00:00:00+00,0,0,0,38,0,0,0,0
2008-03-20 00:00:00+00,0,0,0,38,0,0,0,0
2008-03-25 00:00:00+00,38,38,35.7,36.6,-3.68,4392,321.74,10
2008-03-26 00:00:00+00,36.98,36.98,36.95,36.95,0.96,1053,77.82,3
2008-03-27 00:00:00+00,37.39,37.39,36.9,36.9,-0.14,4,0.3,2
2008-03-28 00:00:00+00,0,0,0,36.9,0,0,0,0
2008-03-31 00:00:00+00,34.51,36.89,34.51,36.5,-1.08,4642,338.87,13
2008-04-01 00:00:00+00,0,0,0,36.5,0,0,0,0
2008-04-02 00:00:00+00,36.4,36.4,35.11,35.11,-3.81,37,2.67,3
2008-04-03 00:00:00+00,35.5,35.51,35.5,35.51,1.14,126,8.95,6
2008-04-04 00:00:00+00,36.19,36.2,34.32,35,-1.44,1195,83.99,16
2008-04-07 00:00:00+00,35.6,35.6,35,35,0,196,13.73,3
2008-04-08 00:00:00+00,35,35,35,35,0,46,3.22,2
2008-04-09 00:00:00+00,34.01,35,34.01,34.5,-1.43,368,25.46,9
2008-04-10 00:00:00+00,34.9,34.9,34.9,34.9,1.16,100,6.98,3
2008-04-11 00:00:00+00,35.99,35.99,33,35,0.29,2151,148.72,16
2008-04-14 00:00:00+00,0,0,0,35,0,0,0,0
2008-04-15 00:00:00+00,32.5,33.9,31.5,31.52,-9.94,6829,437.18,48
2008-04-16 00:00:00+00,32.2,32.2,30.43,30.43,-3.46,1495,91.52,12
2008-04-17 00:00:00+00,30.6,30.6,29.5,30,-1.41,3638,215.48,20
2008-04-18 00:00:00+00,30,30,29.5,30,0,4055,242.71,17
2008-04-21 00:00:00+00,30.53,30.53,29,30.46,1.53,1741,105.62,18
2008-04-22 00:00:00+00,29,29.49,28.51,29.29,-3.84,4460,260.8,36
2008-04-23 00:00:00+00,29.1,29.28,28.1,29.28,-0.03,1139,65.78,10
2008-04-24 00:00:00+00,29.28,29.28,28,28.1,-4.03,1239,70.02,11
2008-04-25 00:00:00+00,28.16,29.8,28.16,29.8,6.05,827,48.52,10
2008-04-28 00:00:00+00,30,30,29.3,29.3,-1.68,449,26.51,14
2008-04-29 00:00:00+00,29.3,29.5,28.31,29.5,0.68,362,21.25,7
2008-04-30 00:00:00+00,29.5,29.86,28.55,28.65,-2.88,2446,140.05,25
2008-05-05 00:00:00+00,28.76,29.99,28.76,29.8,4.01,1262,73.26,17
2008-05-06 00:00:00+00,29.79,29.79,28.41,29,-2.68,1274,74.22,12
2008-05-07 00:00:00+00,29.8,30.3,29.1,30.3,4.48,2949,177.92,22
2008-05-08 00:00:00+00,30.5,30.6,29.54,30.55,0.83,909,55.47,10
2008-05-09 00:00:00+00,29.54,30.9,29.3,30,-1.8,8567,515.74,33
2008-05-12 00:00:00+00,30.5,31,29.75,31,3.33,6080,367.33,47
2008-05-13 00:00:00+00,30.5,31.6,30.5,31.6,1.94,1940,121.96,13
2008-05-14 00:00:00+00,31.7,31.8,31,31.6,0,263,16.56,6
2008-05-15 00:00:00+00,31.65,33.9,31.65,33.9,7.28,6553,424.13,41
2008-05-16 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-19 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-20 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-21 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-23 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-26 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-27 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-28 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-29 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-05-30 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-06-02 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-06-03 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-06-04 00:00:00+00,0,0,0,33.9,0,0,0,0
2008-06-05 00:00:00+00,0,0,0,33.9,0,0,0,0
